2023-12-26 21:05:02,004 [http-nio-9090-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:02,0.003
2023-12-26 21:05:02,009 [http-nio-9090-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:02,0.008
2023-12-26 21:05:02,014 [http-nio-9090-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:02,0.0
2023-12-26 21:05:02,157 [http-nio-9090-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:02,0.003
2023-12-26 21:05:02,321 [http-nio-9090-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:02,0.006
2023-12-26 21:05:02,329 [http-nio-9090-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:02,0.008
2023-12-26 21:05:02,478 [http-nio-9090-exec-7] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:02,0.004
2023-12-26 21:05:02,636 [http-nio-9090-exec-1] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:02,0.006
2023-12-26 21:05:02,642 [http-nio-9090-exec-3] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:02,0.006
2023-12-26 21:05:02,787 [http-nio-9090-exec-4] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:02,0.0
2023-12-26 21:05:02,959 [http-nio-9090-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:02,0.002
2023-12-26 21:05:02,963 [http-nio-9090-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:02,0.006
2023-12-26 21:05:03,104 [http-nio-9090-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:03,0.0
2023-12-26 21:05:03,273 [http-nio-9090-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:03,0.006
2023-12-26 21:05:03,273 [http-nio-9090-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:03,0.006
2023-12-26 21:05:03,434 [http-nio-9090-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:03,0.004
2023-12-26 21:05:03,589 [http-nio-9090-exec-7] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:03,0.004
2023-12-26 21:05:03,601 [http-nio-9090-exec-1] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:03,0.016
2023-12-26 21:05:03,750 [http-nio-9090-exec-3] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:03,0.002
2023-12-26 21:05:03,903 [http-nio-9090-exec-4] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:03,0.005
2023-12-26 21:05:04,066 [http-nio-9090-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:04,0.005
2023-12-26 21:05:04,217 [http-nio-9090-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:04,0.005
2023-12-26 21:05:04,381 [http-nio-9090-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:04,0.006
2023-12-26 21:05:04,533 [http-nio-9090-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:04,0.006
2023-12-26 21:05:04,702 [http-nio-9090-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:04,0.005
2023-12-26 21:05:04,849 [http-nio-9090-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:04,0.007
2023-12-26 21:05:05,017 [http-nio-9090-exec-7] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:05,0.005
2023-12-26 21:05:05,158 [http-nio-9090-exec-1] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:05,0.0
2023-12-26 21:05:05,331 [http-nio-9090-exec-3] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:05,0.002
2023-12-26 21:05:05,478 [http-nio-9090-exec-4] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:05,0.005
2023-12-26 21:05:06,532 [http-nio-9090-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getPersonInfo,202200300201,2023-12-26 21:05:06,0.003
2023-12-26 21:05:06,563 [http-nio-9090-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAvatar,202200300201,2023-12-26 21:05:06,0.005
2023-12-26 21:05:06,655 [http-nio-9090-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getPersonInfo,202200300201,2023-12-26 21:05:06,0.003
2023-12-26 21:05:06,661 [http-nio-9090-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAllPost,202200300201,2023-12-26 21:05:06,0.009
2023-12-26 21:05:06,661 [http-nio-9090-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getFollowPost,202200300201,2023-12-26 21:05:06,0.009
2023-12-26 21:05:06,677 [http-nio-9090-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:06,0.003
2023-12-26 21:05:06,846 [http-nio-9090-exec-7] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:06,0.002
2023-12-26 21:05:06,985 [http-nio-9090-exec-1] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:06,0.003
2023-12-26 21:05:06,990 [http-nio-9090-exec-3] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:06,0.003
2023-12-26 21:05:06,993 [http-nio-9090-exec-4] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:06,0.002
2023-12-26 21:05:07,170 [http-nio-9090-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:07,0.002
2023-12-26 21:05:07,299 [http-nio-9090-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:07,0.003
2023-12-26 21:05:07,307 [http-nio-9090-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:07,0.011
2023-12-26 21:05:07,308 [http-nio-9090-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:07,0.002
2023-12-26 21:05:07,480 [http-nio-9090-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:07,0.002
2023-12-26 21:05:07,618 [http-nio-9090-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:07,0.0
2023-12-26 21:05:07,624 [http-nio-9090-exec-7] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:07,0.006
2023-12-26 21:05:07,788 [http-nio-9090-exec-1] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:07,0.0
2023-12-26 21:05:07,938 [http-nio-9090-exec-4] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:07,0.002
2023-12-26 21:05:07,939 [http-nio-9090-exec-3] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:07,0.004
2023-12-26 21:05:08,111 [http-nio-9090-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:08,0.002
2023-12-26 21:05:08,449 [http-nio-9090-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getPersonInfo,202200300201,2023-12-26 21:05:08,0.002
2023-12-26 21:05:08,463 [http-nio-9090-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAvatar,202200300201,2023-12-26 21:05:08,0.002
2023-12-26 21:05:08,508 [http-nio-9090-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/student/getStudentInfo,202200300201,2023-12-26 21:05:08,0.002
2023-12-26 21:05:08,508 [http-nio-9090-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getPostList,202200300201,2023-12-26 21:05:08,0.002
2023-12-26 21:05:08,509 [http-nio-9090-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getPersonInfo,202200300201,2023-12-26 21:05:08,0.003
2023-12-26 21:05:08,575 [http-nio-9090-exec-7] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAvatar,202200300201,2023-12-26 21:05:08,0.002
2023-12-26 21:05:08,766 [http-nio-9090-exec-1] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/follow/getFansNum,202200300201,2023-12-26 21:05:08,0.0
2023-12-26 21:05:08,808 [http-nio-9090-exec-4] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:08,0.0
2023-12-26 21:05:08,808 [http-nio-9090-exec-3] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/follow/getFollow,202200300201,2023-12-26 21:05:08,0.0
2023-12-26 21:05:08,808 [http-nio-9090-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:08,0.0
2023-12-26 21:05:08,829 [http-nio-9090-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:08,0.002
2023-12-26 21:05:09,083 [http-nio-9090-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:09,0.002
2023-12-26 21:05:26,217 [http-nio-9090-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/uploadAvatar,202200300201,2023-12-26 21:05:26,0.016
2023-12-26 21:05:28,241 [http-nio-9090-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAllPost,202200300201,2023-12-26 21:05:28,0.004
2023-12-26 21:05:28,541 [http-nio-9090-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getPersonInfo,202200300201,2023-12-26 21:05:28,0.0
2023-12-26 21:05:28,556 [http-nio-9090-exec-7] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getFollowPost,202200300201,2023-12-26 21:05:28,0.007
2023-12-26 21:05:28,558 [http-nio-9090-exec-1] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:28,0.009
2023-12-26 21:05:28,570 [http-nio-9090-exec-4] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:28,0.003
2023-12-26 21:05:28,924 [http-nio-9090-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:28,0.002
2023-12-26 21:05:28,937 [http-nio-9090-exec-3] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:28,0.015
2023-12-26 21:05:29,185 [http-nio-9090-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:29,0.002
2023-12-26 21:05:29,233 [http-nio-9090-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:29,0.002
2023-12-26 21:05:29,248 [http-nio-9090-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:29,0.003
2023-12-26 21:05:29,495 [http-nio-9090-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:29,0.002
2023-12-26 21:05:29,550 [http-nio-9090-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:29,0.0
2023-12-26 21:05:29,557 [http-nio-9090-exec-7] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:29,0.0
2023-12-26 21:05:29,806 [http-nio-9090-exec-1] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:29,0.002
2023-12-26 21:05:29,870 [http-nio-9090-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:29,0.005
2023-12-26 21:05:29,883 [http-nio-9090-exec-4] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:29,0.018
2023-12-26 21:05:30,113 [http-nio-9090-exec-3] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:30,0.0
2023-12-26 21:05:30,180 [http-nio-9090-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:30,0.0
2023-12-26 21:05:30,192 [http-nio-9090-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:30,0.006
2023-12-26 21:05:30,428 [http-nio-9090-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:30,0.0
2023-12-26 21:05:30,499 [http-nio-9090-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:30,0.0
2023-12-26 21:05:30,499 [http-nio-9090-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:30,0.0
2023-12-26 21:05:30,750 [http-nio-9090-exec-7] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:30,0.003
2023-12-26 21:05:30,814 [http-nio-9090-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:30,0.002
2023-12-26 21:05:30,817 [http-nio-9090-exec-1] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:30,0.005
2023-12-26 21:05:31,061 [http-nio-9090-exec-4] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:31,0.003
2023-12-26 21:05:31,129 [http-nio-9090-exec-3] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:31,0.0
2023-12-26 21:05:31,138 [http-nio-9090-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:31,0.009
2023-12-26 21:05:31,380 [http-nio-9090-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:31,0.003
2023-12-26 21:05:31,676 [http-nio-9090-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getPersonInfo,202200300201,2023-12-26 21:05:31,0.003
2023-12-26 21:05:31,695 [http-nio-9090-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAvatar,202200300201,2023-12-26 21:05:31,0.003
2023-12-26 21:05:31,729 [http-nio-9090-exec-7] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getPersonInfo,202200300201,2023-12-26 21:05:31,0.002
2023-12-26 21:05:31,730 [http-nio-9090-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAllPost,202200300201,2023-12-26 21:05:31,0.003
2023-12-26 21:05:31,771 [http-nio-9090-exec-1] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:31,0.002
2023-12-26 21:05:31,772 [http-nio-9090-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getFollowPost,202200300201,2023-12-26 21:05:31,0.003
2023-12-26 21:05:32,000 [http-nio-9090-exec-4] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:31,0.003
2023-12-26 21:05:32,045 [http-nio-9090-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:32,0.002
2023-12-26 21:05:32,053 [http-nio-9090-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:32,0.002
2023-12-26 21:05:32,059 [http-nio-9090-exec-3] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:32,0.016
2023-12-26 21:05:32,091 [http-nio-9090-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:32,0.002
2023-12-26 21:05:32,105 [http-nio-9090-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:32,0.015
2023-12-26 21:05:32,323 [http-nio-9090-exec-7] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:32,0.002
2023-12-26 21:05:32,371 [http-nio-9090-exec-1] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:32,0.002
2023-12-26 21:05:32,384 [http-nio-9090-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:32,0.015
2023-12-26 21:05:32,402 [http-nio-9090-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:32,0.002
2023-12-26 21:05:32,417 [http-nio-9090-exec-4] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:32,0.002
2023-12-26 21:05:32,634 [http-nio-9090-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:32,0.002
2023-12-26 21:05:32,678 [http-nio-9090-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:32,0.0
2023-12-26 21:05:32,699 [http-nio-9090-exec-3] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:32,0.003
2023-12-26 21:05:32,711 [http-nio-9090-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:32,0.002
2023-12-26 21:05:32,740 [http-nio-9090-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:32,0.002
2023-12-26 21:05:32,941 [http-nio-9090-exec-7] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:32,0.0
2023-12-26 21:05:32,998 [http-nio-9090-exec-1] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:32,0.004
2023-12-26 21:05:32,998 [http-nio-9090-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:32,0.0
2023-12-26 21:05:33,025 [http-nio-9090-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:33,0.0
2023-12-26 21:05:33,057 [http-nio-9090-exec-4] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:33,0.0
2023-12-26 21:05:33,252 [http-nio-9090-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:33,0.0
2023-12-26 21:05:33,315 [http-nio-9090-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:33,0.0
2023-12-26 21:05:33,315 [http-nio-9090-exec-3] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:33,0.0
2023-12-26 21:05:33,346 [http-nio-9090-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:33,0.0
2023-12-26 21:05:33,371 [http-nio-9090-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:33,0.0
2023-12-26 21:05:33,575 [http-nio-9090-exec-7] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:33,0.0
2023-12-26 21:05:33,630 [http-nio-9090-exec-1] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:33,0.0
2023-12-26 21:05:33,661 [http-nio-9090-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:33,0.0
2023-12-26 21:05:33,684 [http-nio-9090-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:33,0.0
2023-12-26 21:05:33,886 [http-nio-9090-exec-4] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:33,0.0
2023-12-26 21:05:33,953 [http-nio-9090-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:33,0.0
2023-12-26 21:05:33,984 [http-nio-9090-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:33,0.0
2023-12-26 21:05:33,993 [http-nio-9090-exec-3] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:33,0.0
2023-12-26 21:05:34,206 [http-nio-9090-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:34,0.0
2023-12-26 21:05:54,324 [http-nio-9090-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getPersonInfo,202200300201,2023-12-26 21:05:54,0.003
2023-12-26 21:05:54,338 [http-nio-9090-exec-7] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAvatar,202200300201,2023-12-26 21:05:54,0.003
2023-12-26 21:05:54,395 [http-nio-9090-exec-1] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/student/getStudentInfo,202200300201,2023-12-26 21:05:54,0.002
2023-12-26 21:05:54,416 [http-nio-9090-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getPostList,202200300201,2023-12-26 21:05:54,0.002
2023-12-26 21:05:54,429 [http-nio-9090-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getPersonInfo,202200300201,2023-12-26 21:05:54,0.016
2023-12-26 21:05:54,464 [http-nio-9090-exec-4] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAvatar,202200300201,2023-12-26 21:05:54,0.002
2023-12-26 21:05:54,645 [http-nio-9090-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/follow/getFansNum,202200300201,2023-12-26 21:05:54,0.0
2023-12-26 21:05:54,661 [http-nio-9090-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:54,0.016
2023-12-26 21:05:54,718 [http-nio-9090-exec-3] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/follow/getFollow,202200300201,2023-12-26 21:05:54,0.002
2023-12-26 21:05:54,726 [http-nio-9090-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:54,0.004
2023-12-26 21:05:54,971 [http-nio-9090-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:05:54,0.002
2023-12-26 21:05:54,980 [http-nio-9090-exec-7] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:05:54,0.004
2023-12-26 21:06:09,847 [http-nio-9090-exec-1] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getPersonInfo,202200300201,2023-12-26 21:06:09,0.003
2023-12-26 21:06:09,891 [http-nio-9090-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAvatar,202200300201,2023-12-26 21:06:09,0.003
2023-12-26 21:06:10,203 [http-nio-9090-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAllPost,202200300201,2023-12-26 21:06:10,0.006
2023-12-26 21:06:10,204 [http-nio-9090-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getFollowPost,202200300201,2023-12-26 21:06:10,0.004
2023-12-26 21:06:10,213 [http-nio-9090-exec-4] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getPersonInfo,202200300201,2023-12-26 21:06:10,0.013
2023-12-26 21:06:10,242 [http-nio-9090-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:06:10,0.003
2023-12-26 21:06:10,254 [http-nio-9090-exec-3] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/comment/getCommentNum,202200300201,2023-12-26 21:06:10,0.003
2023-12-26 21:06:10,588 [http-nio-9090-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getLikes,202200300201,2023-12-26 21:06:10,0.002
